movieId,title,genre,release_year
103984,"Great Beauty, The (Grande Bellezza, La)",Drama,2013
104017,3 dev adam (Three Giant Men),Action,1973
104017,3 dev adam (Three Giant Men),Adventure,1973
104017,3 dev adam (Three Giant Men),Sci-Fi,1973
104069,Louis C.K.: Oh My God,Comedy,2013
104074,Percy Jackson: Sea of Monsters,Adventure,2013
104074,Percy Jackson: Sea of Monsters,Children,2013
104074,Percy Jackson: Sea of Monsters,Fantasy,2013
104076,"Smurfs 2, The",Animation,2013
104076,"Smurfs 2, The",Children,2013
104076,"Smurfs 2, The",Comedy,2013
104078,Alan Partridge: Alpha Papa,Comedy,2013
104129,Man of Tai Chi,Action,2013
104129,Man of Tai Chi,IMAX,2013
104141,Batman: Mystery of the Batwoman,Action,2003
104141,Batman: Mystery of the Batwoman,Animation,2003
104141,Batman: Mystery of the Batwoman,Children,2003
104141,Batman: Mystery of the Batwoman,Crime,2003
104211,We're the Millers,Comedy,2013
104211,We're the Millers,Crime,2013
104218,Grown Ups 2,Comedy,2013
104241,Kick-Ass 2,Action,2013
104241,Kick-Ass 2,Comedy,2013
104241,Kick-Ass 2,Crime,2013
104243,Riddick,Action,2013
104243,Riddick,Sci-Fi,2013
104243,Riddick,Thriller,2013
104243,Riddick,IMAX,2013
104245,Planes,Adventure,2013
104245,Planes,Animation,2013
104245,Planes,Comedy,2013
104272,Blackfish,Documentary,2013
104283,"Wind Rises, The (Kaze tachinu)",Animation,2013
104283,"Wind Rises, The (Kaze tachinu)",Drama,2013
104283,"Wind Rises, The (Kaze tachinu)",Romance,2013
104303,Jobs,Drama,2013
104337,Lee Daniels' The Butler,Drama,2013
104339,In a World...,Comedy,2013
104374,About Time,Drama,2013
104374,About Time,Fantasy,2013
104374,About Time,Romance,2013
104419,Justice League: Crisis on Two Earths,Action,2010
104419,Justice League: Crisis on Two Earths,Animation,2010
104419,Justice League: Crisis on Two Earths,Sci-Fi,2010
104457,You're Next,Horror,2011
104457,You're Next,Thriller,2011
104644,Maria Bamford: The Special Special Special!,Comedy,2012
104760,Getaway,Action,2013
104760,Getaway,Crime,2013
104780,"Mystery of the Third Planet, The (Tayna tretey planety)",Adventure,1981
104780,"Mystery of the Third Planet, The (Tayna tretey planety)",Animation,1981
104780,"Mystery of the Third Planet, The (Tayna tretey planety)",Sci-Fi,1981
104837,Rage of Honor,Action,1987
104837,Rage of Honor,Crime,1987
104841,Gravity,Action,2013
104841,Gravity,Sci-Fi,2013
104841,Gravity,IMAX,2013
104863,What If,Comedy,2013
104863,What If,Drama,2013
104863,What If,Romance,2013
104875,"History of Future Folk, The",Adventure,2012
104875,"History of Future Folk, The",Comedy,2012
104875,"History of Future Folk, The",Musical,2012
104875,"History of Future Folk, The",Sci-Fi,2012
104879,Prisoners,Drama,2013
104879,Prisoners,Mystery,2013
104879,Prisoners,Thriller,2013
104906,Austenland,Comedy,2013
104906,Austenland,Romance,2013
104908,Insidious: Chapter 2,Horror,2013
104908,Insidious: Chapter 2,Thriller,2013
104913,Rush,Action,2013
104913,Rush,Drama,2013
104925,"Family, The",Action,2013
104925,"Family, The",Comedy,2013
104925,"Family, The",Crime,2013
104944,Short Term 12,Drama,2013
105020,Collision Course,Action,1989
105020,Collision Course,Comedy,1989
105020,Collision Course,Thriller,1989
105037,"To Do List, The",Comedy,2013
105121,Inescapable,Action,2012
105121,Inescapable,Drama,2012
105121,Inescapable,War,2012
105197,Nebraska,Adventure,2013
105197,Nebraska,Drama,2013
105211,Enough Said,Comedy,2013
105211,Enough Said,Drama,2013
105211,Enough Said,Romance,2013
105213,Don Jon,Comedy,2013
105213,Don Jon,Drama,2013
105213,Don Jon,Romance,2013
105246,Mood Indigo (L'écume des jours),Drama,2013
105246,Mood Indigo (L'écume des jours),Fantasy,2013
105250,"Century of the Self, The",Documentary,2002
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure,2013
105254,Crystal Fairy & the Magical Cactus and 2012,Comedy,2013
105325,Bad Milo (Bad Milo!),Comedy,2013
105325,Bad Milo (Bad Milo!),Horror,2013
105351,Runner Runner,Crime,2013
105351,Runner Runner,Drama,2013
105351,Runner Runner,Thriller,2013
105355,Blue Is the Warmest Color (La vie d'Adèle),Drama,2013
105355,Blue Is the Warmest Color (La vie d'Adèle),Romance,2013
105468,Cloudy with a Chance of Meatballs 2,Animation,2013
105468,Cloudy with a Chance of Meatballs 2,Children,2013
105468,Cloudy with a Chance of Meatballs 2,Comedy,2013
105468,Cloudy with a Chance of Meatballs 2,Fantasy,2013
105504,Captain Phillips,Adventure,2013
105504,Captain Phillips,Drama,2013
105504,Captain Phillips,Thriller,2013
105504,Captain Phillips,IMAX,2013
105540,"All Dogs Christmas Carol, An",Animation,1998
105540,"All Dogs Christmas Carol, An",Children,1998
105540,"All Dogs Christmas Carol, An",Comedy,1998
105540,"All Dogs Christmas Carol, An",Musical,1998
105585,Machete Kills (Machete 2),Action,2013
105585,Machete Kills (Machete 2),Crime,2013
105585,Machete Kills (Machete 2),Thriller,2013
105593,Filth,Comedy,2013
105593,Filth,Crime,2013
105593,Filth,Drama,2013
105653,Escape Plan,Action,2013
105653,Escape Plan,Mystery,2013
105653,Escape Plan,Thriller,2013
105720,"Thief of Paris, The (Le voleur)",Comedy,1967
105720,"Thief of Paris, The (Le voleur)",Crime,1967
105720,"Thief of Paris, The (Le voleur)",Drama,1967
105731,Carrie,Drama,2013
105731,Carrie,Horror,2013
105746,UnHung Hero,Documentary,2013
105755,"Counselor, The",Crime,2013
105755,"Counselor, The",Drama,2013
105755,"Counselor, The",Thriller,2013
105801,Escape From Tomorrow,Drama,2013
105801,Escape From Tomorrow,Fantasy,2013
105801,Escape From Tomorrow,Horror,2013
105835,"Double, The",Comedy,2013
105835,"Double, The",Drama,2013
105835,"Double, The",Thriller,2013
105844,12 Years a Slave,Drama,2013
105954,All Is Lost,Action,2013
105954,All Is Lost,Adventure,2013
105954,All Is Lost,Drama,2013
106002,Ender's Game,Action,2013
106002,Ender's Game,Adventure,2013
106002,Ender's Game,Sci-Fi,2013
106002,Ender's Game,IMAX,2013
106062,Jackass Presents: Bad Grandpa,Comedy,2013
106072,Thor: The Dark World,Action,2013
106072,Thor: The Dark World,Adventure,2013
106072,Thor: The Dark World,Fantasy,2013
106072,Thor: The Dark World,IMAX,2013
106100,Dallas Buyers Club,Drama,2013
106144,"Selfish Giant, The",Drama,2013
106330,Last Vegas,Comedy,2013
106330,Last Vegas,Drama,2013
106330,Last Vegas,Romance,2013
106438,Philomena,Comedy,2013
106438,Philomena,Drama,2013
106441,"Book Thief, The",Children,2013
106441,"Book Thief, The",Drama,2013
106441,"Book Thief, The",War,2013
106487,The Hunger Games: Catching Fire,Action,2013
106487,The Hunger Games: Catching Fire,Adventure,2013
106487,The Hunger Games: Catching Fire,Sci-Fi,2013
106487,The Hunger Games: Catching Fire,IMAX,2013
106489,"Hobbit: The Desolation of Smaug, The",Adventure,2013
106489,"Hobbit: The Desolation of Smaug, The",Fantasy,2013
106489,"Hobbit: The Desolation of Smaug, The",IMAX,2013
106491,47 Ronin,Action,2013
106491,47 Ronin,Adventure,2013
106491,47 Ronin,Fantasy,2013
106540,Delivery Man,Comedy,2013
106542,Charlie Countryman,Action,2013
106542,Charlie Countryman,Comedy,2013
106542,Charlie Countryman,Romance,2013
106594,Red Flag,Comedy,2012
106594,Red Flag,Drama,2012
106594,Red Flag,Romance,2012
106642,"Day of the Doctor, The",Adventure,2013
106642,"Day of the Doctor, The",Drama,2013
106642,"Day of the Doctor, The",Sci-Fi,2013
106648,Guilty of Romance (Koi no tsumi),Crime,2011
106648,Guilty of Romance (Koi no tsumi),Drama,2011
106648,Guilty of Romance (Koi no tsumi),Horror,2011
106696,Frozen,Adventure,2013
106696,Frozen,Animation,2013
106696,Frozen,Comedy,2013
106696,Frozen,Fantasy,2013
106696,Frozen,Musical,2013
106696,Frozen,Romance,2013
106766,Inside Llewyn Davis,Drama,2013
106782,"Wolf of Wall Street, The",Comedy,2013
106782,"Wolf of Wall Street, The",Crime,2013
106782,"Wolf of Wall Street, The",Drama,2013
106785,Homefront,Action,2013
106785,Homefront,Crime,2013
106785,Homefront,Thriller,2013
106839,Mandela: Long Walk to Freedom,Drama,2013
106873,Evangelion: 3.0 You Can (Not) Redo,Action,2012
106873,Evangelion: 3.0 You Can (Not) Redo,Animation,2012
106873,Evangelion: 3.0 You Can (Not) Redo,Drama,2012
106883,All is Bright,Comedy,2013
106883,All is Bright,Drama,2013
106889,Tim's Vermeer,Documentary,2013
106916,American Hustle,Crime,2013
106916,American Hustle,Drama,2013
106918,"Secret Life of Walter Mitty, The",Adventure,2013
106918,"Secret Life of Walter Mitty, The",Comedy,2013
106918,"Secret Life of Walter Mitty, The",Drama,2013
106920,Her,Drama,2013
106920,Her,Romance,2013
106920,Her,Sci-Fi,2013
106927,RoboGeisha (Robo-geisha),Action,2009
106927,RoboGeisha (Robo-geisha),Comedy,2009
106927,RoboGeisha (Robo-geisha),Sci-Fi,2009
107013,"Christmas Carol, A",Drama,1977
107013,"Christmas Carol, A",Fantasy,1977
107069,Lone Survivor,Action,2013
107069,Lone Survivor,Drama,2013
107069,Lone Survivor,Thriller,2013
107069,Lone Survivor,War,2013
107141,Saving Mr. Banks,Comedy,2013
107141,Saving Mr. Banks,Drama,2013
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6),Action,1964
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6),Drama,1964
107314,Oldboy,Action,2013
107314,Oldboy,Drama,2013
107314,Oldboy,Mystery,2013
107338,Dampfnudelblues,Comedy,2013
107338,Dampfnudelblues,Crime,2013
107348,Anchorman 2: The Legend Continues,Comedy,2013
107406,Snowpiercer,Action,2013
107406,Snowpiercer,Drama,2013
107406,Snowpiercer,Sci-Fi,2013
107408,Only Old Men Are Going to Battle (V boy idut odni stariki),Comedy,1973
107408,Only Old Men Are Going to Battle (V boy idut odni stariki),Drama,1973
107408,Only Old Men Are Going to Battle (V boy idut odni stariki),War,1973
107410,Guest from the Future (Gostya iz buduschego),Adventure,1985
107410,Guest from the Future (Gostya iz buduschego),Drama,1985
107410,Guest from the Future (Gostya iz buduschego),Sci-Fi,1985
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Comedy,1967
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Romance,1967
107436,Haunter,Horror,2013
107436,Haunter,Mystery,2013
107436,Haunter,Thriller,2013
107447,Wrong Cops,Comedy,2013
107447,Wrong Cops,Crime,2013
107449,"Muppet Christmas: Letters to Santa, A",Children,2008
107449,"Muppet Christmas: Letters to Santa, A",Comedy,2008
107462,Ninja: Shadow of a Tear,Action,2013
107462,Ninja: Shadow of a Tear,Crime,2013
107462,Ninja: Shadow of a Tear,Thriller,2013
107565,"Fuck You, Goethe (Fack Ju Göhte)",Comedy,2013
107630,High School,Comedy,2010
107702,Grudge Match,Comedy,2013
107723,Highlander: The Search for Vengeance,Action,2007
107723,Highlander: The Search for Vengeance,Adventure,2007
107723,Highlander: The Search for Vengeance,Fantasy,2007
107771,Only Lovers Left Alive,Drama,2013
107771,Only Lovers Left Alive,Horror,2013
107771,Only Lovers Left Alive,Romance,2013
107780,Cats,Musical,1998
107846,MacGyver: Trail to Doomsday,Action,1994
107846,MacGyver: Trail to Doomsday,Adventure,1994
107945,Bad Karma,Thriller,2012
107951,Hunting Elephants,Comedy,2013
107951,Hunting Elephants,Crime,2013
107953,Dragon Ball Z: Battle of Gods,Action,2013
107953,Dragon Ball Z: Battle of Gods,Animation,2013
107953,Dragon Ball Z: Battle of Gods,Fantasy,2013
107953,Dragon Ball Z: Battle of Gods,IMAX,2013
107962,Freezer,Action,2014
107962,Freezer,Thriller,2014
107997,We Are What We Are,Drama,2013
107997,We Are What We Are,Horror,2013
107997,We Are What We Are,Mystery,2013
107997,We Are What We Are,Thriller,2013
107999,Dragon ball Z 04: Lord Slug,Animation,1991
107999,Dragon ball Z 04: Lord Slug,Children,1991
108078,Chinese Puzzle (Casse-tête chinois),Comedy,2013
108078,Chinese Puzzle (Casse-tête chinois),Romance,2013
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Action,1996
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Adventure,1996
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Animation,1996
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Children,1996
108156,Ride Along,Action,2014
108156,Ride Along,Comedy,2014
108188,Jack Ryan: Shadow Recruit,Action,2014
108188,Jack Ryan: Shadow Recruit,Drama,2014
108188,Jack Ryan: Shadow Recruit,Thriller,2014
108188,Jack Ryan: Shadow Recruit,IMAX,2014
108190,Divergent,Adventure,2014
108190,Divergent,Romance,2014
108190,Divergent,Sci-Fi,2014
108190,Divergent,IMAX,2014
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Drama,2007
108540,Ernest & Célestine (Ernest et Célestine),Adventure,2012
108540,Ernest & Célestine (Ernest et Célestine),Animation,2012
108540,Ernest & Célestine (Ernest et Célestine),Children,2012
108540,Ernest & Célestine (Ernest et Célestine),Comedy,2012
108540,Ernest & Célestine (Ernest et Célestine),Drama,2012
108540,Ernest & Célestine (Ernest et Célestine),Romance,2012
108601,Drift,Drama,2013
108689,"I, Frankenstein",Action,2014
108689,"I, Frankenstein",Fantasy,2014
108689,"I, Frankenstein",Sci-Fi,2014
108689,"I, Frankenstein",IMAX,2014
108715,Better Living Through Chemistry,Comedy,2014
108715,Better Living Through Chemistry,Drama,2014
108727,Nymphomaniac: Volume I,Drama,2013
108729,Enemy,Mystery,2013
108729,Enemy,Thriller,2013
108795,Wonder Woman,Action,2009
108795,Wonder Woman,Adventure,2009
108795,Wonder Woman,Animation,2009
108795,Wonder Woman,Fantasy,2009
108928,"Monuments Men, The",Action,2014
108928,"Monuments Men, The",Drama,2014
108928,"Monuments Men, The",War,2014
108932,The Lego Movie,Action,2014
108932,The Lego Movie,Adventure,2014
108932,The Lego Movie,Animation,2014
108932,The Lego Movie,Children,2014
108932,The Lego Movie,Comedy,2014
108932,The Lego Movie,Fantasy,2014
108945,RoboCop,Action,2014
108945,RoboCop,Crime,2014
108945,RoboCop,Sci-Fi,2014
108945,RoboCop,IMAX,2014
108949,"Art of the Steal, The",Crime,2013
108981,Nymphomaniac: Volume II,Drama,2013
108981,Nymphomaniac: Volume II,Mystery,2013
109042,Knights of Badassdom,Adventure,2013
109042,Knights of Badassdom,Comedy,2013
109042,Knights of Badassdom,Fantasy,2013
109161,Venus in Fur (La Vénus à la fourrure),Drama,2013
109183,Date and Switch,Comedy,2014
109187,"Zero Theorem, The",Drama,2013
109187,"Zero Theorem, The",Fantasy,2013
109187,"Zero Theorem, The",Sci-Fi,2013
109191,Winter's Tale,Drama,2014
109191,Winter's Tale,Fantasy,2014
109191,Winter's Tale,Mystery,2014
109241,On the Other Side of the Tracks (De l'autre côté du périph),Action,2012
109241,On the Other Side of the Tracks (De l'autre côté du périph),Comedy,2012
109241,On the Other Side of the Tracks (De l'autre côté du périph),Crime,2012
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,2012
109295,Cold Comes the Night,Crime,2013
109295,Cold Comes the Night,Drama,2013
109295,Cold Comes the Night,Thriller,2013
109313,Chouchou,Comedy,2003
109317,Someone Marry Barry,Comedy,2014
109372,About Last Night,Comedy,2014
109372,About Last Night,Romance,2014
109374,"Grand Budapest Hotel, The",Comedy,2014
109374,"Grand Budapest Hotel, The",Drama,2014
109383,"Oversimplification of Her Beauty, An",Animation,2012
109383,"Oversimplification of Her Beauty, An",Comedy,2012
109383,"Oversimplification of Her Beauty, An",Drama,2012
109383,"Oversimplification of Her Beauty, An",Romance,2012
109416,Bring It On: Fight to the Finish,Comedy,2009
109483,That Awkward Moment,Comedy,2014
109483,That Awkward Moment,Romance,2014
109487,Interstellar,Sci-Fi,2014
109487,Interstellar,IMAX,2014
109569,3 Days to Kill,Action,2014
109569,3 Days to Kill,Crime,2014
109569,3 Days to Kill,Drama,2014
109576,Welcome to the Jungle,Comedy,2013
109578,Non-Stop,Action,2014
109578,Non-Stop,Mystery,2014
109578,Non-Stop,Thriller,2014
109596,Wrinkles (Arrugas),Animation,2011
109596,Wrinkles (Arrugas),Drama,2011
109633,"Garden of Words, The (Koto no ha no niwa)",Animation,2013
109633,"Garden of Words, The (Koto no ha no niwa)",Romance,2013
109673,300: Rise of an Empire,Action,2014
109673,300: Rise of an Empire,Drama,2014
109673,300: Rise of an Empire,War,2014
109673,300: Rise of an Empire,IMAX,2014
109687,Particle Fever,Documentary,2013
109723,"Bag Man, The",Crime,2014
109723,"Bag Man, The",Drama,2014
109723,"Bag Man, The",Thriller,2014
109846,Mr. Peabody & Sherman,Adventure,2014
109846,Mr. Peabody & Sherman,Animation,2014
109846,Mr. Peabody & Sherman,Comedy,2014
109848,Under the Skin,Horror,2013
109848,Under the Skin,Sci-Fi,2013
109848,Under the Skin,Thriller,2013
109850,Need for Speed,Action,2014
109850,Need for Speed,Crime,2014
109850,Need for Speed,Drama,2014
109850,Need for Speed,IMAX,2014
109853,Barefoot,Comedy,2014
109853,Barefoot,Drama,2014
109853,Barefoot,Romance,2014
109864,Veronica Mars,Comedy,2014
109864,Veronica Mars,Crime,2014
109864,Veronica Mars,Drama,2014
109895,Bad Words,Comedy,2013
109897,Son of God,Drama,2014
109941,Puss in Boots: The Three Diablos,Animation,2012
109941,Puss in Boots: The Three Diablos,Comedy,2012
109968,Why Don't You Play In Hell? (Jigoku de naze warui),Action,2013
109968,Why Don't You Play In Hell? (Jigoku de naze warui),Drama,2013
109971,Ocho apellidos vascos,Comedy,2014
110102,Captain America: The Winter Soldier,Action,2014
110102,Captain America: The Winter Soldier,Adventure,2014
110102,Captain America: The Winter Soldier,Sci-Fi,2014
110102,Captain America: The Winter Soldier,IMAX,2014
110127,Noah,Adventure,2014
110127,Noah,Drama,2014
110127,Noah,IMAX,2014
110130,"Nut Job, The",Adventure,2014
110130,"Nut Job, The",Animation,2014
110130,"Nut Job, The",Children,2014
110130,"Nut Job, The",Comedy,2014
110281,King of Comedy (Hei kek ji wong),Comedy,1999
110281,King of Comedy (Hei kek ji wong),Drama,1999
110281,King of Comedy (Hei kek ji wong),Romance,1999
110286,13 Sins,Horror,2014
110286,13 Sins,Thriller,2014
110297,Muppets Most Wanted,Adventure,2014
110297,Muppets Most Wanted,Comedy,2014
110297,Muppets Most Wanted,Crime,2014
110330,Me and you (io e te),Drama,2012
110350,Free to Play,Documentary,2014
110387,"Unknown Known, The",Documentary,2013
110501,The Raid 2: Berandal,Action,2014
110501,The Raid 2: Berandal,Crime,2014
110501,The Raid 2: Berandal,Thriller,2014
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Action,1993
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Comedy,1993
110553,The Amazing Spider-Man 2,Action,2014
110553,The Amazing Spider-Man 2,Sci-Fi,2014
110553,The Amazing Spider-Man 2,IMAX,2014
110586,Calvary,Comedy,2014
110586,Calvary,Drama,2014
110591,Oculus,Horror,2013
110603,God's Not Dead,Drama,2014
110611,Cold in July,Drama,2014
110611,Cold in July,Thriller,2014
110655,Rio 2,Adventure,2014
110655,Rio 2,Animation,2014
110655,Rio 2,Children,2014
110655,Rio 2,Comedy,2014
110669,"Honest Liar, An",Comedy,2014
110669,"Honest Liar, An",Documentary,2014
110718,Fading Gigolo,Comedy,2013
110730,Transcendence,Drama,2014
110730,Transcendence,Sci-Fi,2014
110730,Transcendence,IMAX,2014
110746,Hatchet III,Comedy,2013
110746,Hatchet III,Horror,2013
110771,"Other Woman, The",Comedy,2014
110771,"Other Woman, The",Romance,2014
110773,"Haunted House 2, A",Comedy,2014
110773,"Haunted House 2, A",Horror,2014
110781,Mulan II,Action,2004
110781,Mulan II,Animation,2004
110781,Mulan II,Children,2004
110781,Mulan II,Comedy,2004
110781,Mulan II,Musical,2004
110826,Brick Mansions,Action,2014
110826,Brick Mansions,Crime,2014
110826,Brick Mansions,Drama,2014
110882,Locke,Drama,2013
111113,Neighbors,Comedy,2014
111146,Alpha and Omega 3: The Great Wolf Games,Action,2014
111146,Alpha and Omega 3: The Great Wolf Games,Adventure,2014
111146,Alpha and Omega 3: The Great Wolf Games,Animation,2014
111146,Alpha and Omega 3: The Great Wolf Games,Children,2014
111146,Alpha and Omega 3: The Great Wolf Games,Comedy,2014
111320,Mom's Night Out,Comedy,2014
111360,Lucy,Action,2014
111360,Lucy,Sci-Fi,2014
111362,X-Men: Days of Future Past,Action,2014
111362,X-Men: Days of Future Past,Adventure,2014
111362,X-Men: Days of Future Past,Sci-Fi,2014
111364,Godzilla,Action,2014
111364,Godzilla,Adventure,2014
111364,Godzilla,Sci-Fi,2014
111364,Godzilla,IMAX,2014
111375,Walk of Shame,Comedy,2014
111384,Blue Ruin,Thriller,2013
111443,Chef,Comedy,2014
111551,Afflicted,Horror,2013
111551,Afflicted,Sci-Fi,2013
111551,Afflicted,Thriller,2013
111617,Blended,Comedy,2014
111622,Begin Again,Comedy,2013
111622,Begin Again,Romance,2013
111659,Maleficent,Action,2014
111659,Maleficent,Adventure,2014
111659,Maleficent,Children,2014
111659,Maleficent,IMAX,2014
111663,Zombeavers,Action,2014
111663,Zombeavers,Comedy,2014
111663,Zombeavers,Horror,2014
111680,At Middleton,Comedy,2013
111680,At Middleton,Romance,2013
111732,"Dance of Reality, The (Danza de la realidad, La)",Drama,2013
111732,"Dance of Reality, The (Danza de la realidad, La)",Fantasy,2013
111743,A Million Ways to Die in the West,Comedy,2014
111743,A Million Ways to Die in the West,Western,2014
111759,Edge of Tomorrow,Action,2014
111759,Edge of Tomorrow,Sci-Fi,2014
111759,Edge of Tomorrow,IMAX,2014
111781,Mission: Impossible - Rogue Nation,Action,2015
111781,Mission: Impossible - Rogue Nation,Adventure,2015
111781,Mission: Impossible - Rogue Nation,Thriller,2015
111785,Midnight Chronicles,Action,2009
111785,Midnight Chronicles,Adventure,2009
111785,Midnight Chronicles,Fantasy,2009
111795,Million Dollar Arm,Comedy,2014
111795,Million Dollar Arm,Drama,2014
111800,G.B.F.,Comedy,2013
111817,Jimi: All Is by My Side,Drama,2013
111844,Bad Asses (Bad Ass 2),Action,2014
111844,Bad Asses (Bad Ass 2),Drama,2014
111913,Lilting,Drama,2014
111921,The Fault in Our Stars,Drama,2014
111921,The Fault in Our Stars,Romance,2014
112006,Tangled Ever After,Action,2012
112006,Tangled Ever After,Animation,2012
112006,Tangled Ever After,Children,2012
112070,Maps to the Stars,Drama,2014
112138,22 Jump Street,Action,2014
112138,22 Jump Street,Comedy,2014
112138,22 Jump Street,Crime,2014
112171,"Equalizer, The",Action,2014
112171,"Equalizer, The",Crime,2014
112171,"Equalizer, The",Thriller,2014
112175,How to Train Your Dragon 2,Action,2014
112175,How to Train Your Dragon 2,Adventure,2014
112175,How to Train Your Dragon 2,Animation,2014
112183,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy,2014
112183,Birdman: Or (The Unexpected Virtue of Ignorance),Drama,2014
112290,Boyhood,Drama,2014
112303,Think Like a Man Too,Comedy,2014
112303,Think Like a Man Too,Romance,2014
112316,Jersey Boys,Drama,2014
112316,Jersey Boys,Musical,2014
112326,Nick Fury: Agent of S.H.I.E.L.D.,Action,1998
112326,Nick Fury: Agent of S.H.I.E.L.D.,Sci-Fi,1998
112334,"Internet's Own Boy: The Story of Aaron Swartz, The",Documentary,2014
112370,Transformers: Age of Extinction,Action,2014
112370,Transformers: Age of Extinction,Adventure,2014
112370,Transformers: Age of Extinction,Sci-Fi,2014
112421,Frank,Comedy,2014
112421,Frank,Drama,2014
112421,Frank,Mystery,2014
112450,They Came Together,Comedy,2014
112450,They Came Together,Romance,2014
112454,Honey (Miele),Drama,2013
112460,Planes: Fire & Rescue,Adventure,2014
112460,Planes: Fire & Rescue,Animation,2014
112460,Planes: Fire & Rescue,Comedy,2014
112497,Tammy,Comedy,2014
112512,Colourful (Karafuru),Animation,2010
112512,Colourful (Karafuru),Drama,2010
112512,Colourful (Karafuru),Fantasy,2010
112512,Colourful (Karafuru),Mystery,2010
112515,"Babadook, The",Drama,2014
112515,"Babadook, The",Horror,2014
112515,"Babadook, The",Thriller,2014
112552,Whiplash,Drama,2014
112556,Gone Girl,Drama,2014
112556,Gone Girl,Thriller,2014
112580,"Angriest Man in Brooklyn, The",Comedy,2014
112580,"Angriest Man in Brooklyn, The",Drama,2014
112623,Dawn of the Planet of the Apes,Sci-Fi,2014
112727,Deliver Us from Evil,Crime,2014
112727,Deliver Us from Evil,Horror,2014
112727,Deliver Us from Evil,Thriller,2014
112749,And So It Goes,Comedy,2014
112749,And So It Goes,Drama,2014
112749,And So It Goes,Romance,2014
112788,Sex Tape,Comedy,2014
112804,I Origins,Drama,2014
112804,I Origins,Sci-Fi,2014
112818,"Purge: Anarchy, The",Action,2014
112818,"Purge: Anarchy, The",Horror,2014
112818,"Purge: Anarchy, The",Thriller,2014
112852,Guardians of the Galaxy,Action,2014
112852,Guardians of the Galaxy,Adventure,2014
112852,Guardians of the Galaxy,Sci-Fi,2014
112868,"Signal, The",Sci-Fi,2014
112868,"Signal, The",Thriller,2014
112897,The Expendables 3,Action,2014
112897,The Expendables 3,Adventure,2014
112911,Hercules,Action,2014
112911,Hercules,Adventure,2014
112940,A Most Wanted Man,Thriller,2014
113159,Life After Beth,Comedy,2014
113159,Life After Beth,Horror,2014
113159,Life After Beth,Romance,2014
113186,Felony,Thriller,2013
113207,Get on Up,Drama,2014
113207,Get on Up,Musical,2014
113225,Magic in the Moonlight,Comedy,2014
113225,Magic in the Moonlight,Drama,2014
113225,Magic in the Moonlight,Romance,2014
113252,Housebound,Comedy,2014
113252,Housebound,Horror,2014
113252,Housebound,Thriller,2014
113275,The Hundred-Foot Journey,Comedy,2014
113275,The Hundred-Foot Journey,Drama,2014
113278,Batman: Assault on Arkham,Action,2014
113278,Batman: Assault on Arkham,Animation,2014
113278,Batman: Assault on Arkham,Crime,2014
113278,Batman: Assault on Arkham,Thriller,2014
113280,White Frog,Drama,2012
113313,"Den, The",Horror,2013
113313,"Den, The",Thriller,2013
113345,Jupiter Ascending,Action,2015
113345,Jupiter Ascending,Adventure,2015
113345,Jupiter Ascending,Sci-Fi,2015
113348,Teenage Mutant Ninja Turtles,Action,2014
113348,Teenage Mutant Ninja Turtles,Adventure,2014
113348,Teenage Mutant Ninja Turtles,Comedy,2014
113350,I'll Follow You Down,Drama,2013
113350,I'll Follow You Down,Mystery,2013
113350,I'll Follow You Down,Sci-Fi,2013
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons)",Animation,1997
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons)",Comedy,1997
113378,"Giver, The",Drama,2014
113378,"Giver, The",Sci-Fi,2014
113394,"Pretty One, The",Comedy,2013
113394,"Pretty One, The",Drama,2013
113416,Revenge of the Green Dragons,Action,2014
113416,Revenge of the Green Dragons,Crime,2014
113416,Revenge of the Green Dragons,Drama,2014
113453,Let's Be Cops,Comedy,2014
113453,Let's Be Cops,Crime,2014
113532,"Inbetweeners 2, The",Comedy,2014
113565,"Sacrament, The",Horror,2013
113565,"Sacrament, The",Thriller,2013
113573,Sin City: A Dame to Kill For,Action,2014
113573,Sin City: A Dame to Kill For,Crime,2014
113573,Sin City: A Dame to Kill For,Thriller,2014
113604,If I Stay,Drama,2014
113705,"Two Days, One Night (Deux jours, une nuit)",Drama,2014
113741,Coherence,Drama,2013
113741,Coherence,Mystery,2013
113741,Coherence,Sci-Fi,2013
113741,Coherence,Thriller,2013
